iter	Logloss
3992	0.03953047244
3993	0.03951515409
3994	0.0394918223
3995	0.03947471452
3996	0.03945284706
3997	0.03943188369
3998	0.03941371391
3999	0.03940067417
4000	0.03938610989
4001	0.03937551431
4002	0.03935828125
4003	0.03934370887
4004	0.03932717068
4005	0.03931665307
4006	0.03929516802
4007	0.03927852301
4008	0.03926590953
4009	0.03925007063
4010	0.03924017407
4011	0.0392245582
4012	0.03920961758
4013	0.03919915339
4014	0.0391810803
4015	0.0391668782
4016	0.03914901956
4017	0.0391269431
4018	0.03911129342
4019	0.0390953772
4020	0.03907777005
4021	0.039064807
4022	0.03904978771
4023	0.03902446854
4024	0.03900263164
4025	0.03898849379
4026	0.03897511972
4027	0.03896203991
4028	0.03894852129
4029	0.03893595131
4030	0.03892486327
4031	0.03890694744
4032	0.03889173147
4033	0.03887349236
4034	0.03885997883
4035	0.0388480249
4036	0.03882888196
4037	0.03881456114
4038	0.03879918899
4039	0.03879175467
4040	0.03876842782
4041	0.03874554469
4042	0.03874060849
4043	0.03872343492
4044	0.03870690347
4045	0.03868824358
4046	0.03867541764
4047	0.03865853166
4048	0.03864012182
4049	0.03862407772
4050	0.03860641663
4051	0.03858686158
4052	0.03857844199
4053	0.03856563717
4054	0.03855125665
4055	0.03853893546
4056	0.03852438872
4057	0.03851591427
4058	0.03850311683
4059	0.03848986969
4060	0.03847625429
4061	0.0384575205
4062	0.03844154546
4063	0.03843099615
4064	0.03841708508
4065	0.0384079438
4066	0.03839454899
4067	0.03838305476
4068	0.03836883133
4069	0.03835532484
4070	0.03834449893
4071	0.03833106156
4072	0.03831612874
4073	0.03829812593
4074	0.03828300684
4075	0.03827064254
4076	0.03825565312
4077	0.03823840608
4078	0.03822309473
4079	0.03821483071
4080	0.03819540686
4081	0.03818214512
4082	0.03817449235
4083	0.03816267533
4084	0.03814096258
4085	0.03812822713
4086	0.03811404225
4087	0.03810151396
4088	0.03808368546
4089	0.03807397855
4090	0.03804907129
4091	0.03803845922
4092	0.03802453215
4093	0.03801192261
4094	0.03799377962
4095	0.03797821183
4096	0.03796440574
4097	0.03794725481
4098	0.03793552921
4099	0.03791955106
4100	0.03789715758
4101	0.03787377017
4102	0.03786196167
4103	0.0378447956
4104	0.03782910306
4105	0.03780998905
4106	0.03779516169
4107	0.03778386213
4108	0.03777080614
4109	0.03776076159
4110	0.03774563053
4111	0.037721279
4112	0.03771025596
4113	0.037695586
4114	0.03768810378
4115	0.03767747861
4116	0.0376711338
4117	0.03764745624
4118	0.03762839753
4119	0.03761771822
4120	0.03760500132
4121	0.03758923451
4122	0.03757857214
4123	0.03756877411
4124	0.03754354182
4125	0.03753294372
4126	0.03751519207
4127	0.0375014225
4128	0.03748710889
4129	0.03746912737
4130	0.03745496738
4131	0.03743837974
4132	0.03742515847
4133	0.03741488768
4134	0.03740142558
4135	0.03739122022
4136	0.03737927342
4137	0.03736727604
4138	0.03734565857
4139	0.03731624705
4140	0.03730036751
4141	0.03728202508
4142	0.03726685218
4143	0.0372515076
4144	0.03724181565
4145	0.0372285988
4146	0.03720969173
4147	0.03719277199
4148	0.03717917408
4149	0.03715866031
4150	0.03714381531
4151	0.03712905679
4152	0.03711158146
4153	0.03710102153
4154	0.0370814683
4155	0.03706755976
4156	0.03704195634
4157	0.03702824331
4158	0.03701845374
4159	0.0369976945
4160	0.03698495583
4161	0.03696817305
4162	0.03695810591
4163	0.03694907399
4164	0.03693491689
4165	0.03692347446
4166	0.03691255466
4167	0.03689513353
4168	0.03688487123
4169	0.03686876013
4170	0.03686288764
4171	0.03685907546
4172	0.03684647336
4173	0.03683026281
4174	0.03681060196
4175	0.03679424955
4176	0.03678220834
4177	0.03676974622
4178	0.03675694809
4179	0.03674040467
4180	0.03672666666
4181	0.03670784193
4182	0.03668677822
4183	0.03667727601
4184	0.0366625123
4185	0.03664267487
4186	0.03662121294
4187	0.03661117861
4188	0.03660029363
4189	0.03659077168
4190	0.03657985267
4191	0.03656205739
4192	0.03654695484
4193	0.03652684589
4194	0.03651940774
4195	0.03650872257
4196	0.03649415562
4197	0.03648012645
4198	0.03646668226
4199	0.03645797444
4200	0.03644127524
4201	0.0364276764
4202	0.03641405182
4203	0.0363951244
4204	0.03637658772
4205	0.03636402748
4206	0.03634741532
4207	0.03633486853
4208	0.03632489054
4209	0.03631264602
4210	0.0363029441
4211	0.03629071503
4212	0.03627413006
4213	0.0362577096
4214	0.03624010305
4215	0.03622379763
4216	0.03621034547
4217	0.03619615294
4218	0.03618420298
4219	0.0361697589
4220	0.0361595738
4221	0.03614202677
4222	0.03612932664
4223	0.03611972564
4224	0.03610691446
4225	0.03609533422
4226	0.03608450944
4227	0.03606650113
4228	0.03604406888
4229	0.03603042135
4230	0.03601241898
4231	0.03599486252
4232	0.03598467533
4233	0.03596610797
4234	0.03594992635
4235	0.03593147642
4236	0.03591775207
4237	0.03590216955
4238	0.03588435064
4239	0.03587452566
4240	0.03585765578
4241	0.03584964288
4242	0.03584088685
4243	0.03582324268
4244	0.03580656739
4245	0.03579030292
4246	0.03578044015
4247	0.03576577484
4248	0.03574354275
4249	0.03573222447
4250	0.03572026098
4251	0.03570679797
4252	0.03568905207
4253	0.03567684662
4254	0.03566570141
4255	0.03565269899
4256	0.03563504281
4257	0.03561810148
4258	0.03560839196
4259	0.03559214209
4260	0.03557493345
4261	0.03555955032
4262	0.03554449888
4263	0.03553015895
4264	0.03551810817
4265	0.03550557986
4266	0.03549437368
4267	0.03548223052
4268	0.03547339618
4269	0.03545771348
4270	0.03544749215
4271	0.03543641078
4272	0.03542552999
4273	0.03541470431
4274	0.03539903301
4275	0.0353858872
4276	0.03536931067
4277	0.03535086127
4278	0.03533354566
4279	0.03532069055
4280	0.03530946631
4281	0.03529881883
4282	0.03528924227
4283	0.03527647681
4284	0.03526520235
4285	0.03524877931
4286	0.03522871105
4287	0.03521273251
4288	0.03519806925
4289	0.03518034515
4290	0.03516984577
4291	0.03515237268
4292	0.03513846183
4293	0.03512568249
4294	0.03511061409
4295	0.03510397644
4296	0.03509231467
4297	0.03508148098
4298	0.0350644543
4299	0.03505123718
4300	0.0350342575
4301	0.03502052235
4302	0.03501039113
4303	0.03499229517
4304	0.03497764454
4305	0.03496550845
4306	0.03495216716
4307	0.03493566716
4308	0.03492332627
4309	0.0349005526
4310	0.03488141864
4311	0.0348665142
4312	0.03485490561
4313	0.03484396893
4314	0.03483067565
4315	0.03482082519
4316	0.03479794274
4317	0.03478609498
4318	0.03476820362
4319	0.03475264143
4320	0.03473323646
4321	0.03472107567
4322	0.03470548438
4323	0.03469217235
4324	0.03467877664
4325	0.03466366648
4326	0.03465001602
4327	0.03463447613
4328	0.03462436066
4329	0.03461158525
4330	0.03458875155
4331	0.03457247069
4332	0.03456021658
4333	0.03454738815
4334	0.03453500377
4335	0.03452179828
4336	0.03450724003
4337	0.03448866108
4338	0.03447427744
4339	0.03445854852
4340	0.03445124957
4341	0.03443564712
4342	0.03442186484
4343	0.03441480044
4344	0.0343968421
4345	0.0343851033
4346	0.03436694478
4347	0.03435606116
4348	0.03434544682
4349	0.03432879162
4350	0.03431587843
4351	0.03430420991
4352	0.03429038055
4353	0.03427253965
4354	0.03425557342
4355	0.0342420211
4356	0.03422783452
4357	0.03421610622
4358	0.03420176571
4359	0.03418610897
4360	0.03416918472
4361	0.03415066049
4362	0.03414471418
4363	0.0341347702
4364	0.03412223317
4365	0.03410206669
4366	0.03409340403
4367	0.03407725877
4368	0.03406206128
4369	0.03404841759
4370	0.03403638369
4371	0.03402110586
4372	0.03400546266
4373	0.03399500909
4374	0.03397962902
4375	0.03396164157
4376	0.03395349013
4377	0.03394160637
4378	0.03392549634
4379	0.03391716205
4380	0.03391023775
4381	0.03389444122
4382	0.03387912141
4383	0.03386900012
4384	0.03385375059
4385	0.03384245141
4386	0.0338316559
4387	0.03382011208
4388	0.03380622488
4389	0.03379385812
4390	0.03377939361
4391	0.03376450387
4392	0.03375237271
4393	0.03373723097
4394	0.03372101418
4395	0.03370024871
4396	0.03368702628
4397	0.03367691727
4398	0.03366489701
4399	0.03364825671
4400	0.03363178274
4401	0.03361251268
4402	0.03360380262
4403	0.0335898209
4404	0.03357803025
4405	0.03356598138
4406	0.03355624358
4407	0.03353454369
4408	0.03352554309
4409	0.03351113325
4410	0.03349843792
4411	0.03349077879
4412	0.03347809005
4413	0.03347212301
4414	0.03346163875
4415	0.03345032118
4416	0.03343837707
4417	0.03342463699
4418	0.03341209347
4419	0.03339843214
4420	0.03338585019
4421	0.03337450561
4422	0.03336128702
4423	0.0333489843
4424	0.03333469177
4425	0.03332076584
4426	0.03331333372
4427	0.03330248463
4428	0.03328798198
4429	0.0332770349
4430	0.0332661221
4431	0.03325453004
4432	0.03324394302
4433	0.03322997319
4434	0.03322135866
4435	0.03320597406
4436	0.03319662338
4437	0.0331825039
4438	0.03317314937
4439	0.03316079965
4440	0.03314406386
4441	0.03312866518
4442	0.03311806956
4443	0.03310429187
4444	0.03309016709
4445	0.03307976595
4446	0.03306818892
4447	0.03305464724
4448	0.03304343726
4449	0.03303474193
4450	0.03301990171
4451	0.03300924117
4452	0.03299525144
4453	0.03298082917
4454	0.03296901329
4455	0.0329649449
4456	0.03295596178
4457	0.03294285075
4458	0.0329385717
4459	0.03292710473
4460	0.03291684444
4461	0.03290795783
4462	0.0328934121
4463	0.03287628604
4464	0.03286847571
4465	0.03285413982
4466	0.03283539315
4467	0.03281862693
4468	0.03280627006
4469	0.03279295632
4470	0.03277385294
4471	0.03276112984
4472	0.03275088674
4473	0.03273932768
4474	0.03272887526
4475	0.03271363683
4476	0.03270073626
4477	0.03268902506
4478	0.03267402587
4479	0.0326634455
4480	0.03264668312
4481	0.03263532737
4482	0.03262399492
4483	0.03260724054
4484	0.03259261188
4485	0.03258015312
4486	0.03256579165
4487	0.03255576675
4488	0.03254038587
4489	0.03252654773
4490	0.03251797028
4491	0.03250628993
4492	0.03249353889
4493	0.03247953074
4494	0.03246694336
4495	0.03245148514
4496	0.03244331522
4497	0.03243322263
4498	0.03241769079
4499	0.03240715976
4500	0.03239311691
4501	0.03238403285
4502	0.03236489538
4503	0.03235945591
4504	0.03234419348
4505	0.03233499606
4506	0.03232223237
4507	0.03231056497
4508	0.03229826246
4509	0.03228269047
4510	0.03227109453
4511	0.03225529712
4512	0.03224554222
4513	0.03223796463
4514	0.03222159705
4515	0.03221045625
4516	0.03219418546
4517	0.03218786241
4518	0.03217819567
4519	0.03216139888
4520	0.03214417621
4521	0.03213589806
4522	0.03212737477
4523	0.03212062869
4524	0.03210766085
4525	0.0320997466
4526	0.0320894211
4527	0.03207057416
4528	0.03205685891
4529	0.03204708872
4530	0.03203560257
4531	0.03202548972
4532	0.0320095173
4533	0.03199571146
4534	0.03198378962
4535	0.03197560153
4536	0.03196497787
4537	0.03195574532
4538	0.03194157544
4539	0.03192724912
4540	0.03191183011
4541	0.03190206586
4542	0.03189295596
4543	0.03188224654
4544	0.03187146665
4545	0.03185799572
4546	0.03184225993
4547	0.03183089303
4548	0.03181361668
4549	0.03179766565
4550	0.03179112174
4551	0.03177930959
4552	0.03176234493
4553	0.03175049291
4554	0.03173482488
4555	0.03172101509
4556	0.03170660719
4557	0.03169510716
4558	0.03168470796
4559	0.0316715741
4560	0.03166635495
4561	0.031646404
4562	0.03163170609
4563	0.03161916617
4564	0.03160114053
4565	0.031591934
4566	0.03158483004
4567	0.03157173161
4568	0.03155514239
4569	0.03154446707
4570	0.03152871447
4571	0.03151742856
4572	0.03150882326
4573	0.03149396678
4574	0.03148161098
4575	0.03146657258
4576	0.03144597211
4577	0.03143287761
4578	0.03142178924
4579	0.03141280266
4580	0.03139819317
4581	0.03138820187
4582	0.0313781968
4583	0.03136485309
4584	0.03135364676
4585	0.0313383032
4586	0.03132366861
4587	0.03130959067
4588	0.03129999764
4589	0.03128502845
4590	0.03126717403
4591	0.0312523826
4592	0.0312319183
4593	0.03122182979
4594	0.03121269139
4595	0.03120234198
4596	0.0311943624
4597	0.0311864839
4598	0.03117549775
4599	0.03115809179
4600	0.03114706477
4601	0.03113622026
4602	0.03112218359
4603	0.03111094543
4604	0.03109898427
4605	0.03109127043
4606	0.03107983658
4607	0.03107056146
4608	0.03105178396
4609	0.03104427756
4610	0.0310328712
4611	0.03101784591
4612	0.03099943689
4613	0.03098250906
4614	0.03096344163
4615	0.03095456484
4616	0.03094040885
4617	0.03092594376
4618	0.03091489621
4619	0.03089506384
4620	0.03087611644
4621	0.0308690138
4622	0.03085841189
4623	0.03084767091
4624	0.03083590989
4625	0.03082636904
4626	0.03081210999
4627	0.03079737574
4628	0.03078607804
4629	0.03077666107
4630	0.03076555322
4631	0.0307526552
4632	0.03073917788
4633	0.0307283154
4634	0.03071619391
4635	0.03070197139
4636	0.03068906432
4637	0.0306769703
4638	0.03066422641
4639	0.03064879767
4640	0.03063884359
4641	0.03062453665
4642	0.03061358787
4643	0.03060363179
4644	0.03059447321
4645	0.03058024634
4646	0.03056788239
4647	0.0305579103
4648	0.03053806276
4649	0.0305275028
4650	0.03051511463
4651	0.03050619989
4652	0.03049369289
4653	0.03048448872
4654	0.03047235608
4655	0.03046023479
4656	0.0304454829
4657	0.03042933192
4658	0.03042201069
4659	0.03040441757
4660	0.03039548527
4661	0.03038143691
4662	0.03036947302
4663	0.03035844967
4664	0.03034567638
4665	0.03033447359
4666	0.03032667339
4667	0.03031456183
4668	0.0303024738
4669	0.0302881081
4670	0.03027775944
4671	0.03027046215
4672	0.03025912658
4673	0.03024461614
4674	0.03023201835
4675	0.0302191503
4676	0.03020807259
4677	0.03019727148
4678	0.03018564429
4679	0.03017819978
4680	0.03016480972
4681	0.03015461378
4682	0.03013958877
4683	0.03012922673
4684	0.0301182283
4685	0.03010420218
4686	0.03009306828
4687	0.03007511282
4688	0.03006299701
4689	0.03005150761
4690	0.03004307968
4691	0.0300307117
4692	0.03001291061
4693	0.03000024276
4694	0.02998414703
4695	0.02997412386
4696	0.02996463607
4697	0.02995376434
4698	0.02994006286
4699	0.02992564832
4700	0.02991512159
4701	0.02990587297
4702	0.02989630982
4703	0.02988493677
4704	0.02987966411
4705	0.02986787343
4706	0.02985825094
4707	0.0298483893
4708	0.02983717625
4709	0.02982529748
4710	0.02981675193
4711	0.02980359983
4712	0.02979411095
4713	0.02977647606
4714	0.02976308085
4715	0.02975229285
4716	0.02974090868
4717	0.02972880401
4718	0.02971851753
4719	0.02970650773
4720	0.02969403898
4721	0.02967985765
4722	0.02966414972
4723	0.02965674343
4724	0.0296422458
4725	0.02963396441
4726	0.02962170251
4727	0.02959551659
4728	0.02958215956
4729	0.02957119585
4730	0.02956206933
4731	0.02955160438
4732	0.02954170425
4733	0.0295326562
4734	0.02952020047
4735	0.02950913738
4736	0.02949899032
4737	0.02948207602
4738	0.02947257169
4739	0.02946068052
4740	0.02944757488
4741	0.02943595349
4742	0.02942628559
4743	0.02940904125
4744	0.02940036076
4745	0.02938899893
4746	0.02937833993
4747	0.02936390096
4748	0.02935632024
4749	0.02933772442
4750	0.02932863397
4751	0.02931929621
4752	0.02930856109
4753	0.02929647037
4754	0.02928913305
4755	0.02927921492
4756	0.02926718334
4757	0.02925818409
4758	0.02925268031
4759	0.02923998179
4760	0.02922728047
4761	0.02921708704
4762	0.02920813091
4763	0.02919132484
4764	0.0291817503
4765	0.02917045272
4766	0.02916282386
4767	0.02914968164
4768	0.02913341952
4769	0.02912314728
4770	0.02911050454
4771	0.02910177338
4772	0.0290887215
4773	0.02907957648
4774	0.0290697621
4775	0.02906001399
4776	0.0290525029
4777	0.02903981723
4778	0.02903204022
4779	0.02901769464
4780	0.02900887778
4781	0.0289975926
4782	0.02898470644
4783	0.0289732249
4784	0.02895569143
4785	0.02894701756
4786	0.02893419753
4787	0.0289261401
4788	0.02891611128
4789	0.02890298211
4790	0.02889449732
4791	0.02888295213
4792	0.02887080831
4793	0.0288553149
4794	0.02885172249
4795	0.02884064002
4796	0.02883279295
4797	0.02881895668
4798	0.02880926305
4799	0.02879679975
4800	0.02878588552
4801	0.02877650706
4802	0.02876595602
4803	0.02876016226
4804	0.02875190166
4805	0.02874248102
4806	0.02872996679
4807	0.0287231831
4808	0.02871123789
4809	0.02869695337
4810	0.02868726341
4811	0.02867907879
4812	0.02866602736
4813	0.02866048053
4814	0.02864951638
4815	0.02863963379
4816	0.02863234601
4817	0.02861616307
4818	0.02860201232
4819	0.02859058749
4820	0.02858705082
4821	0.02857947478
4822	0.028564188
4823	0.02855435527
4824	0.02854408291
4825	0.02853300825
4826	0.02852170432
4827	0.02851181635
4828	0.0285032462
4829	0.02848834542
4830	0.02847947778
4831	0.02847150652
4832	0.02846167176
4833	0.02845029737
4834	0.02843947234
4835	0.02842949114
4836	0.0284176036
4837	0.02840654264
4838	0.02838927255
4839	0.02837626956
4840	0.02836908698
4841	0.0283596074
4842	0.0283515381
4843	0.02834153452
4844	0.02833292276
4845	0.02832288343
4846	0.02831014297
4847	0.02829655935
4848	0.02828528138
4849	0.02827489963
4850	0.02826541111
4851	0.02825659606
4852	0.02825350097
4853	0.02824312878
4854	0.02823831812
4855	0.02822493772
4856	0.02821358082
4857	0.02820530993
4858	0.02820074292
4859	0.02819000098
4860	0.02817765732
4861	0.02816674309
4862	0.02815325881
4863	0.02813996976
4864	0.02812747593
4865	0.02811746905
4866	0.02811116746
4867	0.02809875436
4868	0.02808565886
4869	0.02807589768
4870	0.02806904002
4871	0.02805876653
4872	0.02804651262
4873	0.0280296814
4874	0.02801643938
4875	0.02800652793
4876	0.02799692077
4877	0.02798465341
4878	0.027971274
4879	0.0279602869
4880	0.02794866373
4881	0.02793905595
4882	0.02792937183
4883	0.02791861085
4884	0.02791170126
4885	0.02790120431
4886	0.0278914328
4887	0.02788381256
4888	0.02787284295
4889	0.02786053368
4890	0.02785036704
4891	0.02783327928
4892	0.02782106542
4893	0.0278120009
4894	0.02780191068
4895	0.02779209395
4896	0.02777536056
4897	0.02775594413
4898	0.0277499893
4899	0.02773666917
4900	0.02772636119
4901	0.02771807113
4902	0.02770832507
4903	0.02769744327
4904	0.0276872279
4905	0.02767068275
4906	0.02766145947
4907	0.02765022619
4908	0.02764418646
4909	0.02763113945
4910	0.02761888801
4911	0.02760347219
4912	0.02759015639
4913	0.02757852311
4914	0.02756351226
4915	0.02755328873
4916	0.02754270734
4917	0.02752687179
4918	0.02751828391
4919	0.02750387662
4920	0.02749340384
4921	0.02748651776
4922	0.02747473978
4923	0.02746650255
4924	0.02746189544
4925	0.02745282762
4926	0.02744192924
4927	0.02743797409
4928	0.02742708942
4929	0.02742325244
4930	0.02741402162
4931	0.02740483667
4932	0.02739603956
4933	0.02738698571
4934	0.02737854885
4935	0.0273730075
4936	0.02736307182
4937	0.02735720118
4938	0.02734576343
4939	0.02733579668
4940	0.0273250977
4941	0.02731611865
4942	0.02730485132
4943	0.02728887808
4944	0.02727970755
4945	0.02727070213
4946	0.02725975814
4947	0.02725090377
4948	0.02723767511
4949	0.02722540878
4950	0.02721324136
4951	0.0271972535
4952	0.02718688371
4953	0.02717503213
4954	0.02716901601
4955	0.02715728536
4956	0.02714513548
4957	0.02713205785
4958	0.0271254384
4959	0.02711303666
4960	0.02709808015
4961	0.02708803569
4962	0.02707422801
4963	0.02706764493
4964	0.02705917448
4965	0.02704381731
4966	0.02702860332
4967	0.02701837741
4968	0.02700769812
4969	0.02699701777
4970	0.02698943001
4971	0.02697537887
4972	0.02696801599
4973	0.02695692652
4974	0.02694470751
4975	0.0269290768
